track_id,path,genre
Minimal041__gianfranco_troccoli_move_your_back_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal041__gianfranco_troccoli_move_your_back_original_mix.mp3,Minimal
ProgressiveHouse001__2pole_rose_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse001__2pole_rose_original_mix.mp3,ProgressiveHouse
ProgressiveHouse002__adriatique_soul_valley_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse002__adriatique_soul_valley_original_mix.mp3,ProgressiveHouse
ProgressiveHouse003__aemes_high_five_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse003__aemes_high_five_original_mix.mp3,ProgressiveHouse
ProgressiveHouse004__amber_long_just_hear_who_dares_wins_donatello_vocal_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse004__amber_long_just_hear_who_dares_wins_donatello_vocal_remix.mp3,ProgressiveHouse
ProgressiveHouse005__ampish_dreams_about_her_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse005__ampish_dreams_about_her_original_mix.mp3,ProgressiveHouse
ProgressiveHouse006__andre_sobota_fragments_color_ray_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse006__andre_sobota_fragments_color_ray_remix.mp3,ProgressiveHouse
ProgressiveHouse007__antrim_paula_os_odyssey_east_cafe_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse007__antrim_paula_os_odyssey_east_cafe_remix.mp3,ProgressiveHouse
ProgressiveHouse008__art_of_trance_firebird_petar_dundov_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse008__art_of_trance_firebird_petar_dundov_remix.mp3,ProgressiveHouse
ProgressiveHouse009__capa_official_accelerate_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse009__capa_official_accelerate_original_mix.mp3,ProgressiveHouse
ProgressiveHouse010__chicola_drosera_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse010__chicola_drosera_original_mix.mp3,ProgressiveHouse
ProgressiveHouse011__chicola_rock_the_bells_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse011__chicola_rock_the_bells_original_mix.mp3,ProgressiveHouse
ProgressiveHouse012__clavis_alcine_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse012__clavis_alcine_original_mix.mp3,ProgressiveHouse
ProgressiveHouse013__cristoph_alone_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse013__cristoph_alone_original_mix.mp3,ProgressiveHouse
ProgressiveHouse014__cristoph_alone_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse014__cristoph_alone_original_mix.mp3,ProgressiveHouse
ProgressiveHouse015__cristoph_catsy_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse015__cristoph_catsy_original_mix.mp3,ProgressiveHouse
ProgressiveHouse016__d_formation_balkia_d_nox_beckers_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse016__d_formation_balkia_d_nox_beckers_remix.mp3,ProgressiveHouse
ProgressiveHouse017__d_nox_victor_ruiz_in_between_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse017__d_nox_victor_ruiz_in_between_original_mix.mp3,ProgressiveHouse
ProgressiveHouse018__dale_middleton_disappearing_act_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse018__dale_middleton_disappearing_act_original_mix.mp3,ProgressiveHouse
ProgressiveHouse019__darko_milosevic_siddhartha_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse019__darko_milosevic_siddhartha_original_mix.mp3,ProgressiveHouse
ProgressiveHouse020__deadmau5_saved_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse020__deadmau5_saved_original_mix.mp3,ProgressiveHouse
ProgressiveHouse021__deadmau5_strobe_lane_8_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse021__deadmau5_strobe_lane_8_remix.mp3,ProgressiveHouse
ProgressiveHouse022__deadmau5_grabbitz_let_go_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse022__deadmau5_grabbitz_let_go_original_mix.mp3,ProgressiveHouse
ProgressiveHouse023__derek_howell_runner_hot_tuneik_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse023__derek_howell_runner_hot_tuneik_remix.mp3,ProgressiveHouse
ProgressiveHouse024__dimitri_nakov_bvision_paradiso_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse024__dimitri_nakov_bvision_paradiso_original_mix.mp3,ProgressiveHouse
ProgressiveHouse025__dio_s_one_time_k_nass_rafael_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse025__dio_s_one_time_k_nass_rafael_remix.mp3,ProgressiveHouse
ProgressiveHouse026__disciples_daylight_siege_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse026__disciples_daylight_siege_remix.mp3,ProgressiveHouse
ProgressiveHouse027__dmitry_molosh_counteraction_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse027__dmitry_molosh_counteraction_original_mix.mp3,ProgressiveHouse
ProgressiveHouse028__dmitry_molosh_delirious_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse028__dmitry_molosh_delirious_original_mix.mp3,ProgressiveHouse
ProgressiveHouse029__dmitry_molosh_eclipse_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse029__dmitry_molosh_eclipse_original_mix.mp3,ProgressiveHouse
ProgressiveHouse030__dmitry_molosh_fly_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse030__dmitry_molosh_fly_original_mix.mp3,ProgressiveHouse
ProgressiveHouse031__donatello_liquid_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse031__donatello_liquid_original_mix.mp3,ProgressiveHouse
ProgressiveHouse032__dousk_look_good_tonight_antrim_stranger_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse032__dousk_look_good_tonight_antrim_stranger_remix.mp3,ProgressiveHouse
ProgressiveHouse033__ed_ed_chinx_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse033__ed_ed_chinx_original_mix.mp3,ProgressiveHouse
ProgressiveHouse034__eekkoo_sailor_i_letters_capital_jeremy_olander_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse034__eekkoo_sailor_i_letters_capital_jeremy_olander_remix.mp3,ProgressiveHouse
ProgressiveHouse035__einmusik_tormenta_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse035__einmusik_tormenta_original_mix.mp3,ProgressiveHouse
ProgressiveHouse036__eric_prydz_opus_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse036__eric_prydz_opus_original_mix.mp3,ProgressiveHouse
ProgressiveHouse037__eric_prydz_opus_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse037__eric_prydz_opus_original_mix.mp3,ProgressiveHouse
ProgressiveHouse038__gai_barone_scarlet_ewan_rill_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse038__gai_barone_scarlet_ewan_rill_mix.mp3,ProgressiveHouse
ProgressiveHouse039__guy_j_algorithm_hernan_cattaneo_graziano_raffa_remix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse039__guy_j_algorithm_hernan_cattaneo_graziano_raffa_remix.mp3,ProgressiveHouse
ProgressiveHouse040__guy_j_khen_prism_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ProgressiveHouse/ProgressiveHouse040__guy_j_khen_prism_original_mix.mp3,ProgressiveHouse
PsyTrance001__1200_micrograms_speed_freak_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance001__1200_micrograms_speed_freak_original_mix.mp3,PsyTrance
PsyTrance002__1200_micrograms_the_ritual_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance002__1200_micrograms_the_ritual_original_mix.mp3,PsyTrance
PsyTrance003__1200_micrograms_we_want_to_be_free_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance003__1200_micrograms_we_want_to_be_free_original_mix.mp3,PsyTrance
PsyTrance004__ace_ventura_captain_hook_the_jolly_roger_future_frequency_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance004__ace_ventura_captain_hook_the_jolly_roger_future_frequency_remix.mp3,PsyTrance
PsyTrance005__airwave_pray_for_happiness_the_digital_blonde_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance005__airwave_pray_for_happiness_the_digital_blonde_remix.mp3,PsyTrance
PsyTrance006__ajja_starfall_braincell_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance006__ajja_starfall_braincell_remix.mp3,PsyTrance
PsyTrance007__ajja_zephirus_kane_completely_funked_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance007__ajja_zephirus_kane_completely_funked_original_mix.mp3,PsyTrance
PsyTrance008__alien_project_shanti_tetris_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance008__alien_project_shanti_tetris_original_mix.mp3,PsyTrance
PsyTrance009__aquafeel_monod_early_ravers_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance009__aquafeel_monod_early_ravers_original_mix.mp3,PsyTrance
PsyTrance010__artificials_human_emotions_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance010__artificials_human_emotions_original_mix.mp3,PsyTrance
PsyTrance011__artificials_sequences_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance011__artificials_sequences_original_mix.mp3,PsyTrance
PsyTrance012__astrix_deep_jungle_walk_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance012__astrix_deep_jungle_walk_original_mix.mp3,PsyTrance
PsyTrance013__astrix_underbeat_future_frequency_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance013__astrix_underbeat_future_frequency_remix.mp3,PsyTrance
PsyTrance014__audiofire_uk_beat_of_the_drum_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance014__audiofire_uk_beat_of_the_drum_original_mix.mp3,PsyTrance
PsyTrance015__audiofire_uk_haka_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance015__audiofire_uk_haka_original_mix.mp3,PsyTrance
PsyTrance016__audiomatic_phaxe_pineapple_x_press_ranji_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance016__audiomatic_phaxe_pineapple_x_press_ranji_remix.mp3,PsyTrance
PsyTrance017__berg_bayaka_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance017__berg_bayaka_original_mix.mp3,PsyTrance
PsyTrance018__blastoyz_parvati_valley_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance018__blastoyz_parvati_valley_original_mix.mp3,PsyTrance
PsyTrance019__braincell_particle_explosion_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance019__braincell_particle_explosion_original_mix.mp3,PsyTrance
PsyTrance020__brisker_magitman_modern_love_roy_tilbor_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance020__brisker_magitman_modern_love_roy_tilbor_remix.mp3,PsyTrance
PsyTrance021__carnage_timmy_trumpet_psy_or_die_extended_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance021__carnage_timmy_trumpet_psy_or_die_extended_mix.mp3,PsyTrance
PsyTrance022__christopher_lawrence_no_comment_horizon_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance022__christopher_lawrence_no_comment_horizon_original_mix.mp3,PsyTrance
PsyTrance023__circuit_breakers_interstellar_flashbacks_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance023__circuit_breakers_interstellar_flashbacks_original_mix.mp3,PsyTrance
PsyTrance024__dirty_saffi_dreams_tristan_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance024__dirty_saffi_dreams_tristan_remix.mp3,PsyTrance
PsyTrance025__electric_universe_symbolic_science_spirit_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance025__electric_universe_symbolic_science_spirit_original_mix.mp3,PsyTrance
PsyTrance026__freedom_fighters_clockwork_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance026__freedom_fighters_clockwork_original_mix.mp3,PsyTrance
PsyTrance027__freedom_fighters_captain_hook_marshmallows_off_limits_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance027__freedom_fighters_captain_hook_marshmallows_off_limits_remix.mp3,PsyTrance
PsyTrance028__future_frequency_freakuencies_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance028__future_frequency_freakuencies_original_mix.mp3,PsyTrance
PsyTrance029__future_frequency_shut_your_eyes_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance029__future_frequency_shut_your_eyes_original_mix.mp3,PsyTrance
PsyTrance030__genetrick_mongol_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance030__genetrick_mongol_original_mix.mp3,PsyTrance
PsyTrance031__ghost_rider_everlasting_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance031__ghost_rider_everlasting_original_mix.mp3,PsyTrance
PsyTrance032__gms_pixel_heading_east_mad_maxx_stryker_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance032__gms_pixel_heading_east_mad_maxx_stryker_remix.mp3,PsyTrance
PsyTrance033__hilight_tribe_free_tibet_vini_vici_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance033__hilight_tribe_free_tibet_vini_vici_remix.mp3,PsyTrance
PsyTrance034__ilai_sonic_entity_dmt_perception_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance034__ilai_sonic_entity_dmt_perception_original_mix.mp3,PsyTrance
PsyTrance035__indra_games_of_psy_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance035__indra_games_of_psy_original_mix.mp3,PsyTrance
PsyTrance036__inner_state_unobtainium_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance036__inner_state_unobtainium_original_mix.mp3,PsyTrance
PsyTrance037__inner_state_helber_gun_intelligent_life_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance037__inner_state_helber_gun_intelligent_life_original_mix.mp3,PsyTrance
PsyTrance038__interactive_noise_haunted_house_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance038__interactive_noise_haunted_house_original_mix.mp3,PsyTrance
PsyTrance039__interactive_noise_join_the_raveolution_eddie_bitar_remix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance039__interactive_noise_join_the_raveolution_eddie_bitar_remix.mp3,PsyTrance
PsyTrance040__kopel_the_underground_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/PsyTrance/PsyTrance040__kopel_the_underground_original_mix.mp3,PsyTrance
ReggaeDub001__a_trak_zhu_keznamdi_as_crazy_as_it_is_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub001__a_trak_zhu_keznamdi_as_crazy_as_it_is_original_mix.mp3,ReggaeDub
ReggaeDub002__al_pancho_cr_productions_power_glory_dub_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub002__al_pancho_cr_productions_power_glory_dub_original_mix.mp3,ReggaeDub
ReggaeDub003__antiplastic_let_me_know_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub003__antiplastic_let_me_know_original_mix.mp3,ReggaeDub
ReggaeDub006__bim_one_productions_dont_stop_the_sound_feat_macka_b_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub006__bim_one_productions_dont_stop_the_sound_feat_macka_b_original_mix.mp3,ReggaeDub
ReggaeDub007__bob_marley_funkstar_de_luxe_sun_is_shining_funkstar_de_luxe_extended_club_mix_original_m,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub007__bob_marley_funkstar_de_luxe_sun_is_shining_funkstar_de_luxe_extended_club_mix_original_m.mp3,ReggaeDub
ReggaeDub008__brother_culture_reggae_roast_soundsystem_benny_page_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub008__brother_culture_reggae_roast_soundsystem_benny_page_remix.mp3,ReggaeDub
ReggaeDub009__busy_signal_play_the_horns_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub009__busy_signal_play_the_horns_original_mix.mp3,ReggaeDub
ReggaeDub010__charly_black_gyal_you_a_party_animal_champion_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub010__charly_black_gyal_you_a_party_animal_champion_remix.mp3,ReggaeDub
ReggaeDub011__charly_black_gyal_you_a_party_animal_jillionaire_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub011__charly_black_gyal_you_a_party_animal_jillionaire_remix.mp3,ReggaeDub
ReggaeDub012__chronixx_roots_chalice_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub012__chronixx_roots_chalice_original_mix.mp3,ReggaeDub
ReggaeDub013__conkarah_rosie_delmah_hello_reggae_cover_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub013__conkarah_rosie_delmah_hello_reggae_cover_original_mix.mp3,ReggaeDub
ReggaeDub014__cutty_ranks_limb_by_limb_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub014__cutty_ranks_limb_by_limb_original_mix.mp3,ReggaeDub
ReggaeDub015__daddy_freddy_chopstick_dubplate_bad_boy_patrol_feat_daddy_freddy_danny_t_tradesman_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub015__daddy_freddy_chopstick_dubplate_bad_boy_patrol_feat_daddy_freddy_danny_t_tradesman_remix.mp3,ReggaeDub
ReggaeDub016__damitjon_goin_back_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub016__damitjon_goin_back_original_mix.mp3,ReggaeDub
ReggaeDub017__deejay_dario_tiffanie_malvo_set_it_off_feat_tiffanie_malvo_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub017__deejay_dario_tiffanie_malvo_set_it_off_feat_tiffanie_malvo_original_mix.mp3,ReggaeDub
ReggaeDub018__dengue_dengue_dengue_justo_betancourt_pa_bravo_yo_dengue_dengue_dengue_remix_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub018__dengue_dengue_dengue_justo_betancourt_pa_bravo_yo_dengue_dengue_dengue_remix_original_mix.mp3,ReggaeDub
ReggaeDub019__dexter_dub_rc_dub_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub019__dexter_dub_rc_dub_original_mix.mp3,ReggaeDub
ReggaeDub020__dj_afghan_mighi_d_tsadiq_man_theme_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub020__dj_afghan_mighi_d_tsadiq_man_theme_original_mix.mp3,ReggaeDub
ReggaeDub021__dj_lbr_adrenaline_rush_feat_mr_vegas_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub021__dj_lbr_adrenaline_rush_feat_mr_vegas_original_mix.mp3,ReggaeDub
ReggaeDub022__dj_lbr_sexy_girls_feat_the_kemist_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub022__dj_lbr_sexy_girls_feat_the_kemist_original_mix.mp3,ReggaeDub
ReggaeDub023__dj_maars_born_ina_barn_soundclash_dirty_dubsters_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub023__dj_maars_born_ina_barn_soundclash_dirty_dubsters_remix.mp3,ReggaeDub
ReggaeDub024__dj_vadim_fussin_n_fighting_feat_ras_demo_numa_crew_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub024__dj_vadim_fussin_n_fighting_feat_ras_demo_numa_crew_remix.mp3,ReggaeDub
ReggaeDub025__dj_vadim_fussin_n_fighting_feat_ras_demo_stickybuds_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub025__dj_vadim_fussin_n_fighting_feat_ras_demo_stickybuds_remix.mp3,ReggaeDub
ReggaeDub026__dj_vadim_hidden_treasure_feat_sabira_jade_kwasi_asante_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub026__dj_vadim_hidden_treasure_feat_sabira_jade_kwasi_asante_original_mix.mp3,ReggaeDub
ReggaeDub027__dj_vadim_judgement_feat_max_romeo_inja_abstract_rude_yt_daddy_vad_rem,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub027__dj_vadim_judgement_feat_max_romeo_inja_abstract_rude_yt_daddy_vad_rem.mp3,ReggaeDub
ReggaeDub028__dj_vadim_run_come_massive_feat_big_red_numa_crew_fleck_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub028__dj_vadim_run_come_massive_feat_big_red_numa_crew_fleck_remix.mp3,ReggaeDub
ReggaeDub029__dj_vadim_they_dont_love_feat_jman_tman_frisky_don_metropolis_inja_gra,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub029__dj_vadim_they_dont_love_feat_jman_tman_frisky_don_metropolis_inja_gra.mp3,ReggaeDub
ReggaeDub031__dreadboxx_all_of_them_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub031__dreadboxx_all_of_them_original_mix.mp3,ReggaeDub
ReggaeDub032__fire_alarm_inna_dat_with_dem_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub032__fire_alarm_inna_dat_with_dem_original_mix.mp3,ReggaeDub
ReggaeDub033__fox_big_man_ting_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub033__fox_big_man_ting_original_mix.mp3,ReggaeDub
ReggaeDub034__general_levy_incredible_wrongtom_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub034__general_levy_incredible_wrongtom_remix.mp3,ReggaeDub
ReggaeDub035__george_glen_miller_easing_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub035__george_glen_miller_easing_original_mix.mp3,ReggaeDub
ReggaeDub036__ghetto_vanessa_yuh_live_nice_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub036__ghetto_vanessa_yuh_live_nice_original_mix.mp3,ReggaeDub
ReggaeDub037__gyptian_hold_you_shy_fx_and_benny_page_digital_soundboy_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub037__gyptian_hold_you_shy_fx_and_benny_page_digital_soundboy_remix.mp3,ReggaeDub
ReggaeDub038__gyptian_major_lazer_hold_you_major_lazer_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub038__gyptian_major_lazer_hold_you_major_lazer_remix.mp3,ReggaeDub
ReggaeDub040__johnny_roxx_get_it_on_feat_melloquence_radio_edit,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub040__johnny_roxx_get_it_on_feat_melloquence_radio_edit.mp3,ReggaeDub
ReggaeDub041__johnny_roxx_policeman_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub041__johnny_roxx_policeman_original_mix.mp3,ReggaeDub
ReggaeDub042__jpattersson_no_hau_melodei_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub042__jpattersson_no_hau_melodei_remix.mp3,ReggaeDub
ReggaeDub043__kalibandulu_intense_feat_the_kemist_johnny_roxx_remix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub043__kalibandulu_intense_feat_the_kemist_johnny_roxx_remix.mp3,ReggaeDub
ReggaeDub044__kalibandulu_so_easy_feat_gage_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/ReggaeDub/ReggaeDub044__kalibandulu_so_easy_feat_gage_original_mix.mp3,ReggaeDub
TechHouse001__affkt_between_us_dave_seaman_remix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse001__affkt_between_us_dave_seaman_remix.mp3,TechHouse
TechHouse002__alex_ground_proudly_people_lie_to_kick_it_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse002__alex_ground_proudly_people_lie_to_kick_it_original_mix.mp3,TechHouse
TechHouse003__andrea_oliva_river_deep_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse003__andrea_oliva_river_deep_original_mix.mp3,TechHouse
TechHouse004__andrea_oliva_scream_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse004__andrea_oliva_scream_original_mix.mp3,TechHouse
TechHouse005__andrea_oliva_vermona_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse005__andrea_oliva_vermona_original_mix.mp3,TechHouse
TechHouse006__apollo_84_thats_the_way_simone_liberali_remix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse006__apollo_84_thats_the_way_simone_liberali_remix.mp3,TechHouse
TechHouse007__audiojack_paradigm_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse007__audiojack_paradigm_original_mix.mp3,TechHouse
TechHouse008__ben_remember_shaker_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse008__ben_remember_shaker_original_mix.mp3,TechHouse
TechHouse009__booka_shade_body_language_interpretation_chi_thanh_remix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse009__booka_shade_body_language_interpretation_chi_thanh_remix.mp3,TechHouse
TechHouse010__brett_gould_house_music_is_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/TechHouse/TechHouse010__brett_gould_house_music_is_original_mix.mp3,TechHouse
